0.52,Very Good,D,1605
0.56,Premium,D,1605
0.5,Very Good,D,1602
0.51,Premium,D,1602
0.53,Very Good,D,1601
0.52,Ideal,D,1600
0.52,Premium,D,1600
0.51,Very Good,D,1599
0.51,Ideal,D,1597
0.51,Premium,D,1597
0.51,Very Good,D,1597
0.58,Ideal,D,1597
0.54,Ideal,D,1595
0.54,Premium,D,1595
0.56,Premium,D,1595
0.5,Premium,D,1593
0.54,Very Good,D,1593
0.55,Very Good,D,1593
0.59,Premium,D,1590
0.5,Good,D,1589
0.5,Premium,D,1588
0.53,Ideal,D,1587
0.53,Ideal,D,1585
0.43,Ideal,D,1584
0.43,Premium,D,1584
0.54,Very Good,D,1583
0.41,Ideal,D,1582
0.41,Premium,D,1582
0.5,Very Good,D,1580
0.55,Premium,D,1580
0.55,Very Good,D,1580
0.56,Ideal,D,1578
0.56,Very Good,D,1578
0.53,Very Good,D,1576
0.51,Good,D,1574
0.51,Ideal,D,1574
0.51,Premium,D,1574
0.51,Very Good,D,1574
0.59,Ideal,D,1572
0.59,Premium,D,1572
0.5,Ideal,D,1571
0.55,Ideal,D,1571
0.5,Very Good,D,1569
0.51,Ideal,D,1569
0.51,Premium,D,1569
0.51,Very Good,D,1569
0.56,Ideal,D,1568
0.53,Ideal,D,1566
0.53,Premium,D,1566
0.5,Very Good,D,1565
0.5,Ideal,D,1563
0.58,Good,D,1563
0.51,Very Good,D,1562
0.57,Good,D,1561
0.52,Very Good,D,1555
0.5,Very Good,D,1553
0.51,Ideal,D,1553
0.54,Good,D,1551
0.54,Premium,D,1551
0.51,Good,D,1549
0.45,Premium,D,1548
0.51,Ideal,D,1548
0.42,Ideal,D,1547
0.42,Very Good,D,1547
0.52,Ideal,D,1547
0.5,Very Good,D,1454
0.52,Very Good,D,1452
0.6,Premium,D,1449
0.5,Good,D,1447
0.52,Very Good,D,1446
0.49,Premium,D,1444
0.51,Very Good,D,1442
0.58,Ideal,D,1442
0.4,Ideal,D,1441
0.37,Fair,D,1440
0.58,Very Good,D,1438
0.51,Very Good,D,1437
0.5,Good,D,1436
0.5,Premium,D,1436
0.5,Very Good,D,1436
0.58,Ideal,D,1436
0.5,Good,D,1433
0.5,Premium,D,1433
0.5,Fair,D,1431
0.5,Premium,D,1431
0.51,Ideal,D,1431
0.59,Good,D,1431
0.51,Good,D,1430
0.52,Ideal,D,1429
0.52,Very Good,D,1429
0.6,Premium,D,1428
0.41,Ideal,D,1427
0.51,Very Good,D,1425
0.59,Ideal,D,1425
0.51,Good,D,1423
0.61,Good,D,1423
0.47,Very Good,D,1422
0.51,Very Good,D,1420
0.59,Ideal,D,1419
0.59,Very Good,D,1419
0.5,Ideal,D,1415
0.5,Very Good,D,1415
0.53,Very Good,D,1415
0.41,Ideal,D,1413
0.41,Premium,D,1413
0.57,Ideal,D,1413
0.57,Very Good,D,1413
0.53,Ideal,D,1412
0.62,Fair,D,1410
0.62,Good,D,1410
0.44,Ideal,D,1408
0.52,Very Good,D,1408
0.51,Premium,D,1406
0.5,Ideal,D,1404
0.51,Ideal,D,1403
0.51,Very Good,D,1403
0.5,Good,D,1402
0.55,Very Good,D,1401
0.38,Ideal,D,1400
0.38,Premium,D,1400
0.41,Ideal,D,1399
0.52,Premium,D,1399
0.56,Ideal,D,1399
0.51,Very Good,D,1398
0.42,Ideal,D,1395
0.5,Good,D,1395
0.5,Very Good,D,1395
0.42,Ideal,D,1389
0.42,Ideal,D,1388
0.46,Ideal,D,1388
0.46,Premium,D,1388
0.56,Premium,D,1388
0.51,Very Good,D,1387
0.57,Very Good,D,1387
0.52,Ideal,D,1385
0.52,Premium,D,1385
0.6,Premium,D,1385
0.51,Ideal,D,1383
0.51,Very Good,D,1380
0.5,Very Good,D,1378
0.56,Very Good,D,1378
0.54,Good,D,1377
0.41,Ideal,D,1376
0.41,Very Good,D,1376
0.5,Very Good,D,1376
0.52,Premium,D,1376
0.5,Good,D,1374
0.5,Ideal,D,1368
0.55,Ideal,D,1368
0.55,Very Good,D,1368
0.41,Very Good,D,1364
0.55,Ideal,D,1364
0.5,Premium,D,1363
0.51,Good,D,1363
0.55,Ideal,D,1363
0.4,Very Good,D,1359
0.51,Ideal,D,1359
0.51,Premium,D,1359
0.57,Ideal,D,1359
0.45,Premium,D,1358
0.41,Ideal,D,1356
0.41,Premium,D,1356
0.58,Ideal,D,1356
0.4,Ideal,D,1354
0.5,Very Good,D,1354
0.4,Ideal,D,1353
0.53,Good,D,1352
0.42,Ideal,D,1350
0.41,Premium,D,1349
0.41,Very Good,D,1349
0.51,Good,D,1349
0.51,Ideal,D,1346
0.52,Premium,D,1344
0.54,Very Good,D,1343
0.58,Ideal,D,1342
0.6,Ideal,D,1338
0.5,Very Good,D,1337
0.49,Very Good,D,1336
0.5,Good,D,1333
0.57,Ideal,D,1333
0.5,Ideal,D,1332
0.31,Very Good,D,1331
0.35,Ideal,D,1330
0.45,Ideal,D,1330
0.42,Ideal,D,1326
0.46,Ideal,D,1326
0.46,Very Good,D,1326
0.4,Ideal,D,1323
0.4,Premium,D,1323
0.5,Fair,D,1323
0.52,Very Good,D,1323
0.46,Very Good,D,1321
0.52,Ideal,D,1320
0.47,Ideal,D,1319
0.5,Very Good,D,1318
0.53,Good,D,1318
0.53,Premium,D,1318
0.53,Ideal,D,1316
0.42,Good,D,1315
0.43,Ideal,D,1314
0.53,Ideal,D,1314
0.53,Very Good,D,1314
0.45,Very Good,D,1311
0.31,Ideal,D,1310
0.54,Good,D,1310
0.61,Premium,D,1308
0.53,Very Good,D,1307
0.5,Very Good,D,1306
0.51,Fair,D,1304
0.35,Ideal,D,1303
0.46,Ideal,D,1298
0.45,Premium,D,1297
0.41,Ideal,D,1295
0.41,Premium,D,1295
0.41,Very Good,D,1295
0.55,Very Good,D,1295
0.44,Ideal,D,1294
0.52,Good,D,1293
0.37,Ideal,D,1292
0.52,Ideal,D,1292
0.46,Ideal,D,1291
0.39,Ideal,D,1290
0.39,Premium,D,1290
0.38,Ideal,D,1289
0.52,Ideal,D,1289
0.52,Very Good,D,1289
0.41,Premium,D,1286
0.52,Premium,D,1284
0.4,Ideal,D,1279
0.5,Premium,D,1279
0.34,Ideal,D,1272
0.5,Ideal,D,1272
0.5,Premium,D,1272
0.55,Good,D,1272
0.55,Ideal,D,1272
0.38,Ideal,D,1270
0.47,Ideal,D,1270
0.51,Good,D,1268
0.35,Ideal,D,1266
0.43,Ideal,D,1264
0.51,Ideal,D,1264
0.51,Premium,D,1264
0.51,Very Good,D,1264
0.4,Ideal,D,1263
0.4,Premium,D,1263
0.4,Very Good,D,1263
0.54,Good,D,1263
0.46,Very Good,D,1262
0.57,Good,D,1262
0.56,Good,D,1258
0.33,Ideal,D,1257
0.38,Ideal,D,1257
0.38,Premium,D,1257
0.5,Good,D,1257
0.5,Very Good,D,1257
0.39,Good,D,1255
0.51,Good,D,1255
0.4,Good,D,1254
0.5,Fair,D,1253
0.32,Good,D,1252
0.31,Ideal,D,1251
0.5,Ideal,D,1250
0.49,Fair,D,1249
0.54,Good,D,1249
0.31,Premium,D,1248
0.35,Ideal,D,1247
0.35,Premium,D,1247
0.54,Ideal,D,1247
0.5,Ideal,D,1243
0.5,Premium,D,1243
0.5,Very Good,D,1243
0.53,Ideal,D,1243
0.56,Ideal,D,1243
0.42,Premium,D,1241
0.46,Ideal,D,1240
0.5,Ideal,D,1239
0.42,Very Good,D,1238
0.43,Premium,D,1238
0.44,Good,D,1238
0.5,Fair,D,1238
0.51,Very Good,D,1237
0.52,Very Good,D,1237
0.42,Ideal,D,1235
0.42,Premium,D,1235
0.44,Ideal,D,1235
0.5,Good,D,1235
0.5,Premium,D,1235
0.43,Premium,D,1234
0.37,Ideal,D,1233
0.39,Ideal,D,1232
0.39,Premium,D,1232
0.39,Very Good,D,1232
0.44,Premium,D,1232
0.51,Good,D,1232
0.5,Very Good,D,1231
0.41,Ideal,D,1230
0.4,Ideal,D,1226
0.53,Good,D,1226
0.53,Very Good,D,1226
0.38,Very Good,D,1225
0.42,Ideal,D,1223
0.5,Premium,D,1215
0.39,Ideal,D,1212
0.34,Ideal,D,1211
0.42,Ideal,D,1210
0.42,Premium,D,1210
0.5,Good,D,1210
0.3,Fair,D,1208
0.3,Premium,D,1208
0.33,Premium,D,1207
0.43,Ideal,D,1207
0.4,Premium,D,1206
0.46,Good,D,1205
0.51,Very Good,D,1204
0.52,Good,D,1203
0.51,Good,D,1202
0.38,Ideal,D,1200
0.38,Very Good,D,1200
0.4,Ideal,D,1200
0.4,Premium,D,1200
0.43,Very Good,D,1199
0.39,Ideal,D,1197
0.42,Very Good,D,1197
0.45,Good,D,1197
0.6,Premium,D,1196
0.51,Good,D,1193
0.5,Good,D,1190
0.5,Premium,D,1190
0.5,Very Good,D,1190
0.42,Ideal,D,1185
0.42,Very Good,D,1185
0.41,Ideal,D,1181
0.41,Premium,D,1181
0.51,Good,D,1180
0.42,Ideal,D,1179
0.42,Premium,D,1179
0.5,Premium,D,1178
0.41,Ideal,D,1177
0.33,Ideal,D,1176
0.5,Good,D,1175
0.34,Ideal,D,1174
0.49,Very Good,D,1174
0.38,Ideal,D,1173
0.4,Ideal,D,1172
0.32,Very Good,D,1171
0.38,Ideal,D,1170
0.39,Ideal,D,1170
0.5,Good,D,1169
0.4,Very Good,D,1168
0.31,Premium,D,1167
0.35,Ideal,D,1167
0.35,Premium,D,1167
0.39,Premium,D,1167
0.5,Very Good,D,1167
0.46,Fair,D,1166
0.35,Ideal,D,1162
0.35,Very Good,D,1162
0.41,Very Good,D,1160
0.38,Good,D,1159
0.43,Premium,D,1159
0.52,Ideal,D,1158
0.5,Good,D,1157
0.58,Fair,D,1156
0.44,Ideal,D,1155
0.4,Ideal,D,1152
0.4,Premium,D,1152
0.41,Ideal,D,1151
0.41,Very Good,D,1151
0.45,Good,D,1149
0.51,Good,D,1146
0.37,Ideal,D,1145
0.37,Premium,D,1145
0.37,Premium,D,1142
0.5,Good,D,1141
0.32,Ideal,D,1140
0.38,Ideal,D,1140
0.38,Premium,D,1140
0.52,Good,D,1138
0.4,Good,D,1135
0.34,Ideal,D,1133
0.4,Very Good,D,1133
0.42,Ideal,D,1132
0.42,Premium,D,1132
0.36,Ideal,D,1131
0.3,Premium,D,1130
0.34,Ideal,D,1130
0.33,Premium,D,1129
0.43,Ideal,D,1129
0.43,Premium,D,1129
0.4,Very Good,D,1128
0.36,Ideal,D,1126
0.4,Ideal,D,1125
0.37,Ideal,D,1124
0.37,Premium,D,1124
0.39,Premium,D,1123
0.4,Ideal,D,1123
0.4,Premium,D,1123
0.4,Very Good,D,1123
0.5,Very Good,D,1123
0.41,Ideal,D,1122
0.36,Very Good,D,1119
0.38,Premium,D,1117
0.38,Very Good,D,1117
0.32,Ideal,D,1114
0.36,Ideal,D,1114
0.3,Ideal,D,1112
0.4,Ideal,D,1111
0.33,Very Good,D,1109
0.34,Ideal,D,1109
0.42,Very Good,D,1109
0.51,Fair,D,1109
0.51,Premium,D,1109
0.37,Very Good,D,1108
0.51,Very Good,D,1108
0.32,Ideal,D,1107
0.41,Ideal,D,1105
0.41,Premium,D,1105
0.42,Ideal,D,1103
0.33,Ideal,D,1100
0.3,Premium,D,1099
0.38,Ideal,D,1096
0.36,Ideal,D,1095
0.38,Ideal,D,1095
0.39,Ideal,D,1095
0.3,Ideal,D,1094
0.36,Ideal,D,1094
0.36,Premium,D,1094
0.38,Ideal,D,1092
0.39,Very Good,D,1092
0.41,Fair,D,1089
0.44,Premium,D,1089
0.39,Ideal,D,1088
0.41,Premium,D,1082
0.44,Ideal,D,1081
0.4,Good,D,1080
0.4,Ideal,D,1078
0.4,Very Good,D,1078
0.47,Very Good,D,1078
0.33,Ideal,D,1077
0.41,Ideal,D,1076
0.41,Premium,D,1076
0.31,Premium,D,1075
0.42,Ideal,D,1075
0.31,Ideal,D,1074
0.5,Very Good,D,1074
0.4,Ideal,D,1072
0.37,Ideal,D,1071
0.37,Premium,D,1071
0.51,Ideal,D,1071
0.38,Ideal,D,1070
0.3,Ideal,D,1069
0.33,Premium,D,1069
0.37,Premium,D,1069
0.32,Ideal,D,1067
0.38,Ideal,D,1067
0.38,Premium,D,1067
0.32,Ideal,D,1066
0.38,Ideal,D,1066
0.42,Very Good,D,1066
0.35,Ideal,D,1065
0.32,Ideal,D,1064
0.36,Ideal,D,1064
0.38,Premium,D,1064
0.4,Ideal,D,1064
0.43,Ideal,D,1064
0.43,Premium,D,1064
0.35,Ideal,D,1063
0.35,Premium,D,1063
0.5,Ideal,D,1063
0.33,Ideal,D,1062
0.31,Premium,D,1060
0.38,Ideal,D,1060
0.4,Ideal,D,1059
0.39,Good,D,1056
0.39,Very Good,D,1056
0.43,Ideal,D,1056
0.43,Premium,D,1056
0.34,Ideal,D,1054
0.4,Ideal,D,1053
0.33,Premium,D,1052
0.34,Premium,D,1052
0.33,Very Good,D,1050
0.37,Ideal,D,1050
0.4,Ideal,D,1050
0.4,Premium,D,1050
0.32,Ideal,D,1048
0.32,Ideal,D,1044
0.4,Ideal,D,1043
0.36,Ideal,D,1042
0.3,Ideal,D,1041
0.39,Very Good,D,1040
0.42,Ideal,D,1040
0.42,Premium,D,1040
0.37,Premium,D,1038
0.43,Ideal,D,1036
0.35,Ideal,D,1035
0.31,Ideal,D,1034
0.34,Ideal,D,1033
0.34,Premium,D,1033
0.36,Ideal,D,1033
0.42,Ideal,D,1031
0.32,Ideal,D,1030
0.32,Premium,D,1030
0.37,Premium,D,1030
0.38,Very Good,D,1030
0.46,Very Good,D,1030
0.45,Ideal,D,1027
0.35,Ideal,D,1026
0.39,Premium,D,1024
0.43,Premium,D,1022
0.33,Ideal,D,1021
0.38,Premium,D,1021
0.41,Ideal,D,1019
0.35,Very Good,D,1018
0.36,Ideal,D,1018
0.39,Ideal,D,1018
0.41,Ideal,D,1018
0.41,Very Good,D,1018
0.32,Very Good,D,1015
0.41,Ideal,D,1015
0.41,Premium,D,1015
0.41,Very Good,D,1015
0.5,Good,D,1015
0.5,Very Good,D,1015
0.32,Ideal,D,1014
0.38,Ideal,D,1013
0.57,Premium,D,1012
0.31,Premium,D,1011
0.35,Fair,D,1011
0.3,Very Good,D,1010
0.4,Ideal,D,1010
0.4,Very Good,D,1010
0.31,Very Good,D,1009
0.38,Premium,D,1009
0.42,Very Good,D,1009
0.44,Good,D,1009
0.32,Ideal,D,1008
0.33,Ideal,D,1007
0.41,Ideal,D,1007
0.41,Premium,D,1007
0.41,Very Good,D,1007
0.33,Ideal,D,1006
0.37,Premium,D,1006
0.42,Ideal,D,1006
0.38,Very Good,D,1005
0.4,Very Good,D,1004
0.37,Ideal,D,1003
0.4,Ideal,D,1003
0.33,Ideal,D,1002
0.33,Premium,D,1002
0.36,Ideal,D,1002
0.3,Ideal,D,1000
0.34,Ideal,D,998
0.38,Ideal,D,998
0.38,Premium,D,998
0.31,Fair,D,997
0.31,Ideal,D,997
0.37,Ideal,D,997
0.5,Premium,D,997
0.38,Very Good,D,995
0.4,Very Good,D,995
0.41,Very Good,D,995
0.4,Very Good,D,993
0.43,Good,D,993
0.43,Ideal,D,993
0.43,Premium,D,993
0.43,Very Good,D,993
0.38,Ideal,D,992
0.41,Very Good,D,991
0.32,Premium,D,990
0.35,Ideal,D,990
0.4,Ideal,D,990
0.4,Premium,D,990
0.37,Premium,D,989
0.41,Good,D,989
0.31,Premium,D,988
0.32,Ideal,D,988
0.39,Ideal,D,988
0.47,Good,D,987
0.47,Premium,D,987
0.41,Good,D,986
0.31,Ideal,D,984
0.34,Premium,D,984
0.32,Very Good,D,983
0.37,Ideal,D,983
0.38,Ideal,D,983
0.31,Ideal,D,982
0.4,Ideal,D,982
0.4,Premium,D,982
0.4,Very Good,D,982
0.3,Premium,D,979
0.39,Ideal,D,979
0.5,Good,D,979
0.33,Ideal,D,978
0.32,Ideal,D,977
0.4,Very Good,D,977
0.43,Good,D,976
0.32,Ideal,D,973
0.32,Premium,D,973
0.32,Ideal,D,972
0.32,Premium,D,972
0.36,Ideal,D,971
0.37,Premium,D,971
0.52,Ideal,D,971
0.42,Ideal,D,970
0.42,Premium,D,970
0.34,Ideal,D,967
0.4,Very Good,D,967
0.3,Ideal,D,965
0.3,Premium,D,965
0.35,Ideal,D,964
0.4,Very Good,D,963
0.43,Premium,D,963
0.34,Ideal,D,961
0.42,Ideal,D,961
0.39,Premium,D,958
0.39,Very Good,D,958
0.5,Good,D,958
0.33,Ideal,D,957
0.34,Good,D,957
0.36,Ideal,D,957
0.33,Ideal,D,955
0.38,Ideal,D,955
0.38,Ideal,D,954
0.4,Good,D,954
0.4,Very Good,D,954
0.35,Ideal,D,952
0.4,Very Good,D,952
0.3,Ideal,D,950
0.3,Premium,D,950
0.4,Ideal,D,950
0.3,Ideal,D,949
0.31,Ideal,D,949
0.41,Good,D,949
0.33,Very Good,D,948
0.42,Ideal,D,948
0.41,Good,D,947
0.41,Premium,D,947
0.41,Very Good,D,947
0.35,Ideal,D,945
0.38,Very Good,D,944
0.31,Ideal,D,942
0.31,Premium,D,942
0.38,Ideal,D,942
0.42,Premium,D,942
0.42,Very Good,D,942
0.37,Premium,D,941
0.38,Premium,D,941
0.33,Ideal,D,940
0.41,Very Good,D,939
0.42,Ideal,D,938
0.31,Ideal,D,934
0.3,Ideal,D,933
0.32,Ideal,D,933
0.33,Premium,D,933
0.33,Very Good,D,933
0.36,Ideal,D,933
0.36,Premium,D,933
0.38,Ideal,D,933
0.38,Very Good,D,933
0.41,Very Good,D,932
0.43,Very Good,D,931
0.38,Ideal,D,929
0.36,Ideal,D,928
0.45,Very Good,D,927
0.46,Very Good,D,927
0.32,Premium,D,926
0.5,Good,D,925
0.32,Ideal,D,924
0.4,Good,D,924
0.4,Ideal,D,924
0.4,Premium,D,924
0.4,Very Good,D,924
0.34,Ideal,D,923
0.38,Very Good,D,921
0.41,Ideal,D,921
0.33,Very Good,D,920
0.41,Ideal,D,920
0.41,Very Good,D,920
0.38,Ideal,D,919
0.43,Ideal,D,919
0.43,Premium,D,919
0.34,Ideal,D,918
0.4,Ideal,D,918
0.4,Very Good,D,918
0.32,Ideal,D,917
0.4,Ideal,D,917
0.4,Very Good,D,915
0.3,Premium,D,914
0.34,Ideal,D,914
0.31,Ideal,D,913
0.3,Ideal,D,912
0.32,Ideal,D,912
0.41,Very Good,D,912
0.42,Very Good,D,912
0.3,Ideal,D,911
0.3,Premium,D,911
0.32,Ideal,D,910
0.32,Premium,D,910
0.35,Ideal,D,910
0.42,Very Good,D,910
0.4,Ideal,D,909
0.32,Ideal,D,907
0.35,Ideal,D,907
0.41,Very Good,D,907
0.3,Ideal,D,905
0.43,Premium,D,901
0.4,Good,D,898
0.42,Ideal,D,898
0.42,Premium,D,898
0.4,Ideal,D,895
0.27,Ideal,D,893
0.33,Ideal,D,893
0.4,Good,D,891
0.4,Ideal,D,891
0.35,Ideal,D,890
0.4,Ideal,D,890
0.41,Ideal,D,889
0.41,Very Good,D,889
0.3,Ideal,D,885
0.34,Ideal,D,885
0.38,Ideal,D,884
0.4,Premium,D,884
0.44,Ideal,D,883
0.31,Premium,D,882
0.35,Ideal,D,882
0.38,Ideal,D,882
0.34,Ideal,D,881
0.34,Premium,D,881
0.4,Very Good,D,881
0.3,Very Good,D,880
0.31,Ideal,D,879
0.31,Ideal,D,877
0.31,Premium,D,877
0.42,Ideal,D,877
0.37,Ideal,D,876
0.37,Premium,D,876
0.39,Very Good,D,876
0.41,Ideal,D,876
0.41,Premium,D,876
0.32,Fair,D,875
0.37,Good,D,874
0.37,Ideal,D,874
0.37,Premium,D,874
0.41,Good,D,873
0.37,Ideal,D,872
0.38,Good,D,871
0.38,Very Good,D,871
0.41,Very Good,D,871
0.4,Very Good,D,868
0.32,Ideal,D,867
0.3,Ideal,D,866
0.34,Ideal,D,865
0.3,Very Good,D,863
0.31,Ideal,D,863
0.32,Ideal,D,862
0.35,Ideal,D,862
0.42,Premium,D,862
0.32,Ideal,D,858
0.43,Very Good,D,858
0.3,Ideal,D,857
0.37,Ideal,D,857
0.33,Very Good,D,856
0.33,Ideal,D,855
0.4,Ideal,D,855
0.4,Premium,D,855
0.4,Very Good,D,855
0.32,Ideal,D,854
0.3,Ideal,D,853
0.31,Ideal,D,853
0.38,Good,D,853
0.31,Ideal,D,852
0.36,Ideal,D,852
0.36,Premium,D,852
0.3,Premium,D,851
0.36,Ideal,D,851
0.36,Premium,D,851
0.36,Very Good,D,851
0.4,Very Good,D,851
0.4,Very Good,D,850
0.44,Very Good,D,850
0.44,Premium,D,849
0.44,Very Good,D,849
0.3,Good,D,848
0.3,Ideal,D,848
0.3,Premium,D,848
0.38,Very Good,D,847
0.35,Very Good,D,846
0.41,Premium,D,846
0.4,Very Good,D,845
0.46,Very Good,D,844
0.32,Ideal,D,842
0.32,Premium,D,842
0.32,Ideal,D,841
0.32,Very Good,D,841
0.41,Ideal,D,841
0.31,Ideal,D,840
0.33,Ideal,D,839
0.34,Ideal,D,838
0.41,Very Good,D,838
0.42,Very Good,D,838
0.44,Ideal,D,838
0.3,Ideal,D,835
0.35,Very Good,D,835
0.32,Ideal,D,834
0.36,Very Good,D,832
0.38,Very Good,D,831
0.43,Ideal,D,830
0.43,Premium,D,830
0.32,Premium,D,829
0.35,Ideal,D,829
0.35,Premium,D,829
0.31,Ideal,D,828
0.32,Ideal,D,828
0.28,Ideal,D,827
0.35,Ideal,D,827
0.35,Premium,D,827
0.35,Very Good,D,827
0.4,Good,D,827
